article,paragraph,text,E_id,fromID,fromText,toID,toText,relationship,fromSpan,fromVerb,fromPOS,toSpan,toVerb,toPOS
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0018.xml,"Senator Elizabeth Warren of Massachusetts, who may run in 2020, sounded a similar message in a speech last week to the A.F.L.-C.I.O., ignoring Mrs. Clinton entirely, praising Mr. Sanders and calling on her party to address the economic grievances that she conceded “President-elect Trump spoke to” in the campaign.",E14,V2,ignoring,V4,calling,before,134~142,ignoring,VBG/>,191~198,calling,VBG/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0018.xml,"Senator Elizabeth Warren of Massachusetts, who may run in 2020, sounded a similar message in a speech last week to the A.F.L.-C.I.O., ignoring Mrs. Clinton entirely, praising Mr. Sanders and calling on her party to address the economic grievances that she conceded “President-elect Trump spoke to” in the campaign.",E15,V2,ignoring,V5,address,before,134~142,ignoring,VBG/>,215~222,address,VB/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0018.xml,"Senator Elizabeth Warren of Massachusetts, who may run in 2020, sounded a similar message in a speech last week to the A.F.L.-C.I.O., ignoring Mrs. Clinton entirely, praising Mr. Sanders and calling on her party to address the economic grievances that she conceded “President-elect Trump spoke to” in the campaign.",E16,V2,ignoring,V6,conceded,before,134~142,ignoring,VBG/>,256~264,conceded,VBD/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0018.xml,"Senator Elizabeth Warren of Massachusetts, who may run in 2020, sounded a similar message in a speech last week to the A.F.L.-C.I.O., ignoring Mrs. Clinton entirely, praising Mr. Sanders and calling on her party to address the economic grievances that she conceded “President-elect Trump spoke to” in the campaign.",E17,V2,ignoring,V7,spoke,after,134~142,ignoring,VBG/>,288~293,spoke,VBD/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0018.xml,"Senator Elizabeth Warren of Massachusetts, who may run in 2020, sounded a similar message in a speech last week to the A.F.L.-C.I.O., ignoring Mrs. Clinton entirely, praising Mr. Sanders and calling on her party to address the economic grievances that she conceded “President-elect Trump spoke to” in the campaign.",E18,V3,praising,V4,calling,before,166~174,praising,VBG/>,191~198,calling,VBG/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0018.xml,"Senator Elizabeth Warren of Massachusetts, who may run in 2020, sounded a similar message in a speech last week to the A.F.L.-C.I.O., ignoring Mrs. Clinton entirely, praising Mr. Sanders and calling on her party to address the economic grievances that she conceded “President-elect Trump spoke to” in the campaign.",E19,V3,praising,V5,address,before,166~174,praising,VBG/>,215~222,address,VB/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0018.xml,"Senator Elizabeth Warren of Massachusetts, who may run in 2020, sounded a similar message in a speech last week to the A.F.L.-C.I.O., ignoring Mrs. Clinton entirely, praising Mr. Sanders and calling on her party to address the economic grievances that she conceded “President-elect Trump spoke to” in the campaign.",E20,V3,praising,V6,conceded,before,166~174,praising,VBG/>,256~264,conceded,VBD/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0018.xml,"Senator Elizabeth Warren of Massachusetts, who may run in 2020, sounded a similar message in a speech last week to the A.F.L.-C.I.O., ignoring Mrs. Clinton entirely, praising Mr. Sanders and calling on her party to address the economic grievances that she conceded “President-elect Trump spoke to” in the campaign.",E21,V3,praising,V7,spoke,before,166~174,praising,VBG/>,288~293,spoke,VBD/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0018.xml,"Senator Elizabeth Warren of Massachusetts, who may run in 2020, sounded a similar message in a speech last week to the A.F.L.-C.I.O., ignoring Mrs. Clinton entirely, praising Mr. Sanders and calling on her party to address the economic grievances that she conceded “President-elect Trump spoke to” in the campaign.",E22,V4,calling,V5,address,before,191~198,calling,VBG/>,215~222,address,VB/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0018.xml,"Senator Elizabeth Warren of Massachusetts, who may run in 2020, sounded a similar message in a speech last week to the A.F.L.-C.I.O., ignoring Mrs. Clinton entirely, praising Mr. Sanders and calling on her party to address the economic grievances that she conceded “President-elect Trump spoke to” in the campaign.",E23,V4,calling,V6,conceded,before,191~198,calling,VBG/>,256~264,conceded,VBD/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0018.xml,"Senator Elizabeth Warren of Massachusetts, who may run in 2020, sounded a similar message in a speech last week to the A.F.L.-C.I.O., ignoring Mrs. Clinton entirely, praising Mr. Sanders and calling on her party to address the economic grievances that she conceded “President-elect Trump spoke to” in the campaign.",E24,V4,calling,V7,spoke,before,191~198,calling,VBG/>,288~293,spoke,VBD/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0018.xml,"Senator Elizabeth Warren of Massachusetts, who may run in 2020, sounded a similar message in a speech last week to the A.F.L.-C.I.O., ignoring Mrs. Clinton entirely, praising Mr. Sanders and calling on her party to address the economic grievances that she conceded “President-elect Trump spoke to” in the campaign.",E25,V5,address,V6,conceded,before,215~222,address,VB/>,256~264,conceded,VBD/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0018.xml,"Senator Elizabeth Warren of Massachusetts, who may run in 2020, sounded a similar message in a speech last week to the A.F.L.-C.I.O., ignoring Mrs. Clinton entirely, praising Mr. Sanders and calling on her party to address the economic grievances that she conceded “President-elect Trump spoke to” in the campaign.",E26,V5,address,V7,spoke,after,215~222,address,VB/>,288~293,spoke,VBD/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0018.xml,"Senator Elizabeth Warren of Massachusetts, who may run in 2020, sounded a similar message in a speech last week to the A.F.L.-C.I.O., ignoring Mrs. Clinton entirely, praising Mr. Sanders and calling on her party to address the economic grievances that she conceded “President-elect Trump spoke to” in the campaign.",E27,V6,conceded,V7,spoke,after,256~264,conceded,VBD/>,288~293,spoke,VBD/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0032.xml,"“Sometimes it’s easier, certainly, to be able to run against the White House and have that contrast,” Mr. Bullock said.
",E4,V1,be,V2,run,vague,38~40,be,VB/>,49~52,run,VB/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0032.xml,"“Sometimes it’s easier, certainly, to be able to run against the White House and have that contrast,” Mr. Bullock said.
",E5,V1,be,V3,have,before,38~40,be,VB/>,81~85,have,VB/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0032.xml,"“Sometimes it’s easier, certainly, to be able to run against the White House and have that contrast,” Mr. Bullock said.
",E6,V1,be,V4,said,vague,38~40,be,VB/>,114~118,said,VBD/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0032.xml,"“Sometimes it’s easier, certainly, to be able to run against the White House and have that contrast,” Mr. Bullock said.
",E7,V2,run,V3,have,vague,49~52,run,VB/>,81~85,have,VB/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0032.xml,"“Sometimes it’s easier, certainly, to be able to run against the White House and have that contrast,” Mr. Bullock said.
",E8,V2,run,V4,said,after,49~52,run,VB/>,114~118,said,VBD/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0032.xml,"“Sometimes it’s easier, certainly, to be able to run against the White House and have that contrast,” Mr. Bullock said.
",E9,V3,have,V4,said,vague,81~85,have,VB/>,114~118,said,VBD/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0026.xml,"What is striking, though, is that there is no larger appetite in the party to move fully toward the political centrism that marked Bill Clinton’s presidency.
",E4,V1,is,V2,is,after,26~28,is,VBZ/>,40~42,is,VBZ/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0026.xml,"What is striking, though, is that there is no larger appetite in the party to move fully toward the political centrism that marked Bill Clinton’s presidency.
",E5,V1,is,V3,move,vague,26~28,is,VBZ/>,78~82,move,VB/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0026.xml,"What is striking, though, is that there is no larger appetite in the party to move fully toward the political centrism that marked Bill Clinton’s presidency.
",E6,V1,is,V4,marked,vague,26~28,is,VBZ/>,124~130,marked,VBD/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0026.xml,"What is striking, though, is that there is no larger appetite in the party to move fully toward the political centrism that marked Bill Clinton’s presidency.
",E7,V2,is,V3,move,vague,40~42,is,VBZ/>,78~82,move,VB/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0026.xml,"What is striking, though, is that there is no larger appetite in the party to move fully toward the political centrism that marked Bill Clinton’s presidency.
",E8,V2,is,V4,marked,vague,40~42,is,VBZ/>,124~130,marked,VBD/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0026.xml,"What is striking, though, is that there is no larger appetite in the party to move fully toward the political centrism that marked Bill Clinton’s presidency.
",E9,V3,move,V4,marked,after,78~82,move,VB/>,124~130,marked,VBD/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0027.xml,"Jason Kander, a Missouri Democrat who lost to Senator Roy Blunt by just three percentage points while Mrs. Clinton lost the state by 19, dismissed what he called “the old construct about Blue Dogs,” referring to the moderate-to-conservative Democratic group that was once robust in the South and in border states.",E0,V0,lost,V1,lost,simultaneous,38~42,lost,VBD/>,115~119,lost,VBD/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0027.xml,"Jason Kander, a Missouri Democrat who lost to Senator Roy Blunt by just three percentage points while Mrs. Clinton lost the state by 19, dismissed what he called “the old construct about Blue Dogs,” referring to the moderate-to-conservative Democratic group that was once robust in the South and in border states.",E1,V0,lost,V2,dismissed,before,38~42,lost,VBD/>,137~146,dismissed,VBD/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0027.xml,"Jason Kander, a Missouri Democrat who lost to Senator Roy Blunt by just three percentage points while Mrs. Clinton lost the state by 19, dismissed what he called “the old construct about Blue Dogs,” referring to the moderate-to-conservative Democratic group that was once robust in the South and in border states.",E2,V0,lost,V3,called,before,38~42,lost,VBD/>,155~161,called,VBD/>
/Users/loewi/Documents/GitHub/cs140-groupB-annotation-files/Jonne/YFLNYT_026,P_0027.xml,"Jason Kander, a Missouri Democrat who lost to Senator Roy Blunt by just three percentage points while Mrs. Clinton lost the state by 19, dismissed what he called “the old construct about Blue Dogs,” referring to the moderate-to-conservative Democratic group that was once robust in the South and in border states.",E4,V0,lost,V5,was,vague,38~42,lost,VBD/>,263~266,was,VBD/>
